CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
16045,1,70,1130.65,5,4,4,13,High Value
16050,12,10,137.9,5,1,1,7,Low Value
16055,59,8,134.8,3,1,1,5,Lost
16057,50,60,1059.54,3,4,4,11,Medium Value
16059,2,114,826.35,5,5,4,14,High Value
16062,80,19,330.62,2,2,2,6,Low Value
16063,99,23,335.32,2,3,2,7,Low Value
16072,127,23,584.3199999999999,1,3,3,7,Low Value
16073,136,1,122.39999999999999,1,1,1,3,Lost
16076,47,16,305.45000000000005,3,2,2,7,Low Value
16078,122,1,79.2,1,1,1,3,Lost
16080,113,5,130.26,1,1,1,3,Lost
16081,24,41,834.77,4,4,4,12,High Value
16084,138,38,436.18,1,3,3,7,Low Value
16085,75,57,325.04,2,4,2,8,Low Value
16086,39,15,409.8,3,2,3,8,Low Value
16091,37,10,157.25,4,1,1,6,Low Value
16092,36,37,593.73,4,3,3,10,Medium Value
16094,58,16,252.1,3,2,2,7,Low Value
16096,103,12,320.62,2,2,2,6,Low Value
16097,79,10,185.04999999999998,2,1,1,4,Lost
16098,24,22,791.62,4,3,4,11,Medium Value
16099,64,19,318.3,2,2,2,6,Low Value
16103,25,29,805.26,4,3,4,11,Medium Value
16105,87,13,336.96,2,2,2,6,Low Value
16107,22,10,532.9,4,1,3,8,Low Value
16109,57,18,611.88,3,2,3,8,Low Value
16110,101,189,678.18,2,5,4,11,Medium Value
16112,172,10,136.14,1,1,1,3,Lost
16113,22,30,161.38,4,3,1,8,Low Value
16114,9,8,135.75000000000003,5,1,1,7,Low Value
16115,19,122,651.57,4,5,3,12,High Value
16116,50,34,612.78,3,3,3,9,Medium Value
16117,28,30,232.21,4,3,2,9,Medium Value
16121,54,71,285.94,3,4,2,9,Medium Value
16122,171,9,144.12,1,1,1,3,Lost
16124,156,11,249.0,1,1,2,4,Lost
16126,23,42,1844.0,4,4,5,13,High Value
16128,121,20,388.3,1,2,3,6,Low Value
16131,46,35,1664.52,3,3,5,11,Medium Value
16133,24,118,6791.37,4,5,5,14,High Value
16135,101,21,517.55,2,2,3,7,Low Value
16136,116,8,159.3,1,1,1,3,Lost
16139,45,6,139.79999999999998,3,1,1,5,Lost
16142,88,37,535.34,2,3,3,8,Low Value
16143,51,45,762.82,3,4,4,11,Medium Value
16144,85,1,175.2,2,1,1,4,Lost
16145,15,76,1344.94,5,5,5,15,High Value
16146,42,28,659.13,3,3,3,9,Medium Value
16148,135,1,76.32000000000001,1,1,1,3,Lost
16150,109,33,571.06,1,3,3,7,Low Value
16152,107,29,1829.04,1,3,5,9,Medium Value
16153,24,28,485.09000000000003,4,3,3,10,Medium Value
16156,45,47,1030.57,3,4,4,11,Medium Value
16159,120,14,348.2,1,2,2,5,Lost
16161,8,189,1990.46,5,5,5,15,High Value
16162,91,2,37.4,2,1,1,4,Lost
16163,71,1,415.00000000000006,2,1,3,6,Low Value
16168,25,34,1119.51,4,3,4,11,Medium Value
16170,22,59,944.87,4,4,4,12,High Value
16172,14,38,551.35,5,3,3,11,Medium Value
16175,8,42,736.89,5,4,4,13,High Value
16180,9,91,4327.28,5,5,5,15,High Value
16182,42,10,2517.0,3,1,5,9,Medium Value
16184,21,19,447.89,4,2,3,9,Medium Value
16185,71,19,335.0,2,2,2,6,Low Value
16186,28,60,1039.67,4,4,4,12,High Value
16187,8,159,3475.62,5,5,5,15,High Value
16188,65,39,565.77,2,4,3,9,Medium Value
16191,101,42,1988.0800000000002,2,4,5,11,Medium Value
16193,75,19,314.45,2,2,2,6,Low Value
16200,3,58,550.57,5,4,3,12,High Value
16203,66,9,147.6,2,1,1,4,Lost
16205,18,27,112.35,4,3,1,8,Low Value
16206,47,41,288.75,3,4,2,9,Medium Value
16208,128,40,497.59,1,4,3,8,Low Value
16209,18,30,1904.26,4,3,5,12,High Value
16210,52,26,3592.57,3,3,5,11,Medium Value
16212,122,30,498.15000000000003,1,3,3,7,Low Value
16214,9,44,1062.75,5,4,4,13,High Value
16216,106,37,914.9300000000001,2,3,4,9,Medium Value
16217,74,15,304.25,2,2,2,6,Low Value
16218,45,26,1257.46,3,3,4,10,Medium Value
16221,114,20,148.63,1,2,1,4,Lost
16222,157,122,773.5500000000001,1,5,4,10,Medium Value
16224,79,44,543.21,2,4,3,9,Medium Value
16225,15,72,600.5600000000001,5,5,3,13,High Value
16226,42,8,255.12,3,1,2,6,Low Value
16227,64,6,314.22,2,1,2,5,Lost
16229,51,12,358.2,3,2,3,8,Low Value
16230,28,35,542.03,4,3,3,10,Medium Value
16232,54,19,366.47,3,2,3,8,Low Value
16233,168,7,179.10000000000002,1,1,1,3,Lost
16235,25,36,665.29,4,3,4,11,Medium Value
16239,28,15,347.9,4,2,2,8,Low Value
16241,16,246,724.73,5,5,4,14,High Value
16242,4,80,846.59,5,5,4,14,High Value
16244,50,28,466.12,3,3,3,9,Medium Value
16245,95,30,453.98,2,3,3,8,Low Value
16247,9,16,114.56,5,2,1,8,Low Value
16249,40,27,1020.53,3,3,4,10,Medium Value
16250,100,10,163.3,2,1,1,4,Lost
16253,94,53,1700.4,2,4,5,11,Medium Value
16255,85,84,687.4200000000001,2,5,4,11,Medium Value
16256,105,13,752.4300000000001,2,2,4,8,Low Value
16257,15,2,46.95,5,1,1,7,Low Value
16258,8,56,1833.46,5,4,5,14,High Value
16261,85,54,252.52,2,4,2,8,Low Value
16265,99,102,2034.33,2,5,5,12,High Value
16266,15,33,488.84,5,3,3,11,Medium Value
16275,35,33,559.87,4,3,3,10,Medium Value
16276,15,6,810.6000000000001,5,1,4,10,Medium Value
16279,15,16,359.08000000000004,5,2,3,10,Medium Value
16282,178,11,168.3,1,1,1,3,Lost
16283,47,36,277.81,3,3,2,8,Low Value
16287,8,8,142.5,5,1,1,7,Low Value
16293,46,45,750.99,3,4,4,11,Medium Value
16297,107,20,301.9,1,2,2,5,Lost
16298,25,7,114.3,4,1,1,6,Low Value
16303,172,35,827.1800000000001,1,3,4,8,Low Value
16306,52,39,564.17,3,4,3,10,Medium Value
16308,56,2,960.0,3,1,4,8,Low Value
16309,79,21,334.2,2,2,2,6,Low Value
16315,169,14,226.37,1,2,2,5,Lost
16316,1,93,1884.67,5,5,5,15,High Value
16317,136,30,570.76,1,3,3,7,Low Value
16319,56,3,404.40000000000003,3,1,3,7,Low Value
16320,11,56,1038.46,5,4,4,13,High Value
16321,144,8,223.65,1,1,2,4,Lost
16323,35,1,207.50000000000003,4,1,2,7,Low Value
16324,16,47,155.37,5,4,1,10,Medium Value
16325,84,5,190.82000000000002,2,1,1,4,Lost
16326,12,87,909.1800000000001,5,5,4,14,High Value
16327,38,144,1934.04,3,5,5,13,High Value
16332,144,11,122.3,1,1,1,3,Lost
16333,31,33,13087.2,4,3,5,12,High Value
16339,123,18,94.05,1,2,1,4,Lost
16341,40,29,797.65,3,3,4,10,Medium Value
16342,18,7,136.95,4,1,1,6,Low Value
16348,30,105,559.0699999999999,4,5,3,12,High Value
16349,129,9,53.5,1,1,1,3,Lost
16350,172,22,376.7,1,3,3,7,Low Value
16351,171,8,153.9,1,1,1,3,Lost
16353,56,35,1645.2800000000002,3,3,5,11,Medium Value
16356,36,31,211.77,4,3,2,9,Medium Value
16357,1,12,257.95,5,2,2,9,Medium Value
16358,23,22,462.15000000000003,4,3,3,10,Medium Value
16359,15,51,1246.83,5,4,4,13,High Value
16365,92,3,120.9,2,1,1,4,Lost
16369,35,15,354.45,4,2,2,8,Low Value
16370,21,107,543.21,4,5,3,12,High Value
16374,101,26,154.2,2,3,1,6,Low Value
16377,106,5,676.2,2,1,4,7,Low Value
16378,86,23,362.95,2,3,3,8,Low Value
16383,107,53,309.46,1,4,2,7,Low Value
16384,102,24,409.1,2,3,3,8,Low Value
16386,92,4,61.10000000000001,2,1,1,4,Lost
16387,161,4,94.36,1,1,1,3,Lost
16389,44,16,670.17,3,2,4,9,Medium Value
16392,108,43,217.89,1,4,2,7,Low Value
16393,24,98,677.99,4,5,4,13,High Value
16394,10,60,933.1,5,4,4,13,High Value
16395,7,108,964.3,5,5,4,14,High Value
16398,92,63,1169.95,2,4,4,10,Medium Value
16399,74,31,178.41,2,3,1,6,Low Value
16401,1,73,1971.79,5,5,5,15,High Value
16402,103,3,87.8,2,1,1,4,Lost
16403,151,10,177.5,1,1,1,3,Lost
16405,141,5,167.25,1,1,1,3,Lost
16407,33,61,789.79,4,4,4,12,High Value
16409,81,118,803.5600000000001,2,5,4,11,Medium Value
16414,119,3,50.8,1,1,1,3,Lost
16418,65,18,145.91,2,2,1,5,Lost
16419,7,34,750.69,5,3,4,12,High Value
16422,3,207,20197.22,5,5,5,15,High Value
16424,30,5,133.56,4,1,1,6,Low Value
16425,141,21,302.7,1,2,2,5,Lost
16426,115,11,328.37,1,1,2,4,Lost
16427,102,9,241.06,2,1,2,5,Lost
16431,52,76,623.28,3,5,3,11,Medium Value
16434,31,40,716.72,4,4,4,12,High Value
16440,53,35,272.46,3,3,2,8,Low Value
16441,130,13,211.0,1,2,2,5,Lost
16442,66,56,285.37,2,4,2,8,Low Value
16444,33,45,240.08,4,4,2,10,Medium Value
16446,44,2,2.9,3,1,1,5,Lost
16448,37,19,182.99,4,2,1,7,Low Value
16449,36,40,707.69,4,4,4,12,High Value
16455,43,29,601.8,3,3,3,9,Medium Value
16456,66,68,789.02,2,4,4,10,Medium Value
16457,57,9,208.36,3,1,2,6,Low Value
16458,9,83,1333.8,5,5,5,15,High Value
16461,16,32,142.92,5,3,1,9,Medium Value
16462,24,2,68.0,4,1,1,6,Low Value
16463,43,19,319.37,3,2,2,7,Low Value
16466,19,47,520.29,4,4,3,11,Medium Value
16469,85,66,268.3,2,4,2,8,Low Value
16470,31,20,129.32,4,2,1,7,Low Value
16471,113,13,223.95000000000002,1,2,2,5,Lost
16473,3,18,316.11,5,2,2,9,Medium Value
16475,1,23,367.9,5,3,3,11,Medium Value
16477,53,64,1008.11,3,4,4,11,Medium Value
16483,31,19,139.35,4,2,1,7,Low Value
16484,12,25,404.3,5,3,3,11,Medium Value
16493,12,34,782.29,5,3,4,12,High Value
16494,135,50,826.53,1,4,4,9,Medium Value
16495,115,33,246.51,1,3,2,6,Low Value
16496,46,71,1185.04,3,4,4,11,Medium Value
16497,42,87,1550.7,3,5,5,13,High Value
16498,1,14,91.22,5,2,1,8,Low Value
16500,169,1,165.0,1,1,1,3,Lost
16503,53,37,605.3,3,3,3,9,Medium Value
16509,135,13,363.7,1,2,3,6,Low Value
16511,105,58,330.35,2,4,2,8,Low Value
16515,85,51,619.34,2,4,3,9,Medium Value
16517,116,17,162.7,1,2,1,4,Lost
16518,123,11,190.7,1,1,1,3,Lost
16520,25,96,720.8100000000001,4,5,4,13,High Value
16523,16,118,3227.6,5,5,5,15,High Value
16525,2,105,7862.75,5,5,5,15,High Value
16526,10,15,290.36,5,2,2,9,Medium Value
16529,29,30,455.25,4,3,3,10,Medium Value
16531,133,25,392.01,1,3,3,7,Low Value
16532,177,1,1910.4,1,1,5,7,Low Value
16539,58,8,306.36,3,1,2,6,Low Value
16545,3,3,339.3,5,1,2,8,Low Value
16546,129,19,487.75,1,2,3,6,Low Value
16549,173,33,119.49000000000001,1,3,1,5,Lost
16550,3,152,1217.59,5,5,4,14,High Value
16551,175,11,311.07,1,1,2,4,Lost
16552,81,12,284.44000000000005,2,2,2,6,Low Value
16553,2,67,4110.38,5,4,5,14,High Value
16554,61,21,314.11,3,2,2,7,Low Value
16556,1,116,1773.39,5,5,5,15,High Value
16558,15,185,2875.21,5,5,5,15,High Value
16566,9,9,463.88,5,1,3,9,Medium Value
16567,33,35,865.6,4,3,4,11,Medium Value
16570,1,69,1834.55,5,4,5,14,High Value
16571,15,59,896.79,5,4,4,13,High Value
16572,114,21,342.58,1,2,2,5,Lost
16573,129,16,292.63,1,2,2,5,Lost
16581,21,9,105.84,4,1,1,6,Low Value
16584,93,14,611.94,2,2,3,7,Low Value
16586,87,8,463.95,2,1,3,6,Low Value
16587,71,13,225.15,2,2,2,6,Low Value
16592,22,83,1520.98,4,5,5,14,High Value
16593,28,21,255.5,4,2,2,8,Low Value
16598,124,10,145.04999999999998,1,1,1,3,Lost
16600,92,18,237.46,2,2,2,6,Low Value
16607,46,64,1062.24,3,4,4,11,Medium Value
16609,36,110,1987.6200000000001,4,5,5,14,High Value
16610,58,6,75.66,3,1,1,5,Lost
16611,25,10,129.49,4,1,1,6,Low Value
16612,25,42,708.9,4,4,4,12,High Value
16614,21,26,506.19,4,3,3,10,Medium Value
16617,74,5,151.85,2,1,1,4,Lost
16618,49,54,1441.29,3,4,5,12,High Value
16619,102,14,226.21,2,2,2,6,Low Value
16620,99,5,95.75999999999999,2,1,1,4,Lost
16621,54,17,490.7,3,2,3,8,Low Value
16623,84,5,129.45,2,1,1,4,Lost
16624,36,21,426.43,4,2,3,9,Medium Value
16625,113,23,333.08,1,3,2,6,Low Value
16626,7,83,1706.8899999999999,5,5,5,15,High Value
16628,57,38,712.91,3,3,4,10,Medium Value
16633,19,41,703.32,4,4,4,12,High Value
16634,61,1,53.1,3,1,1,5,Lost
16637,64,16,303.62,2,2,2,6,Low Value
16638,96,58,1140.64,2,4,4,10,Medium Value
16639,45,20,471.15000000000003,3,2,3,8,Low Value
16642,46,15,307.73,3,2,2,7,Low Value
16643,84,27,487.51,2,3,3,8,Low Value
16644,16,62,833.78,5,4,4,13,High Value
16647,8,14,214.06,5,2,2,9,Medium Value
16652,51,46,3054.62,3,4,5,12,High Value
16654,26,15,309.85,4,2,2,8,Low Value
16655,24,58,1230.7,4,4,4,12,High Value
16656,31,27,3128.7200000000003,4,3,5,12,High Value
16657,93,66,215.43,2,4,2,8,Low Value
16659,28,2,39.12,4,1,1,6,Low Value
16660,49,5,384.36,3,1,3,7,Low Value
16667,123,20,200.4,1,2,1,4,Lost
16668,21,11,196.74,4,1,1,6,Low Value
16670,11,131,2145.15,5,5,5,15,High Value
16671,3,3,1382.88,5,1,5,11,Medium Value
16672,3,76,5001.54,5,5,5,15,High Value
16676,52,64,1098.5,3,4,4,11,Medium Value
16678,36,69,1266.65,4,4,4,12,High Value
16681,44,25,875.84,3,3,4,10,Medium Value
16682,26,11,525.5,4,1,3,8,Low Value
16684,44,108,21962.54,3,5,5,13,High Value
16686,33,177,844.5,4,5,4,13,High Value
16690,40,5,86.5,3,1,1,5,Lost
16692,95,3,1276.0,2,1,4,7,Low Value
16693,110,21,153.41,1,2,1,4,Lost
16696,42,9,558.9000000000001,3,1,3,7,Low Value
16697,80,21,112.75,2,2,1,5,Lost
16698,65,5,1998.0,2,1,5,8,Low Value
16700,18,191,3005.71,4,5,5,14,High Value
16701,12,58,2095.03,5,4,5,14,High Value
16705,46,91,5476.77,3,5,5,13,High Value
16709,38,50,1984.5900000000001,3,4,5,12,High Value
16710,46,189,1108.91,3,5,4,12,High Value
16711,141,2,384.6,1,1,3,5,Lost
16712,17,217,1592.0,4,5,5,14,High Value
16713,11,214,2382.76,5,5,5,15,High Value
16714,57,87,1129.06,3,5,4,12,High Value
16716,105,2,901.2,2,1,4,7,Low Value
16717,1,49,828.91,5,4,4,13,High Value
16719,74,62,544.95,2,4,3,9,Medium Value
16721,101,37,292.47,2,3,2,7,Low Value
16722,22,63,1453.94,4,4,5,13,High Value
16725,141,72,437.82,1,5,3,9,Medium Value
16726,35,77,647.59,4,5,3,12,High Value
16728,5,142,548.31,5,5,3,13,High Value
16729,15,288,3481.11,5,5,5,15,High Value
16730,73,37,480.94,2,3,3,8,Low Value
16735,78,59,1044.77,2,4,4,10,Medium Value
16738,136,1,3.75,1,1,1,3,Lost
16739,15,13,323.0,5,2,2,9,Medium Value
16743,50,54,631.47,3,4,3,10,Medium Value
16744,12,29,109.96,5,3,1,9,Medium Value
16745,1,272,4650.58,5,5,5,15,High Value
16746,33,196,2559.99,4,5,5,14,High Value
16748,56,34,910.2,3,3,4,10,Medium Value
16750,71,10,118.7,2,1,1,4,Lost
16755,65,83,908.47,2,5,4,11,Medium Value
16756,53,13,239.4,3,2,2,7,Low Value
16757,157,7,106.83000000000001,1,1,1,3,Lost
16763,37,23,611.85,4,3,3,10,Medium Value
16765,133,1,34.0,1,1,1,3,Lost
16766,112,34,1145.6,1,3,4,8,Low Value
16767,21,108,3043.2,4,5,5,14,High Value
16768,110,23,183.25,1,3,1,5,Lost
16769,99,38,361.54,2,3,3,8,Low Value
16770,75,88,387.18,2,5,3,10,Medium Value
16771,114,175,1651.75,1,5,5,11,Medium Value
16774,17,13,143.4,4,2,1,7,Low Value
16775,2,43,574.25,5,4,3,12,High Value
16777,96,37,173.52,2,3,1,6,Low Value
16778,113,5,93.18,1,1,1,3,Lost
16779,2,154,4350.01,5,5,5,15,High Value
16780,98,15,161.89,2,2,1,5,Lost
16782,43,47,770.3100000000001,3,4,4,11,Medium Value
16788,93,62,294.47,2,4,2,8,Low Value
16791,52,109,567.75,3,5,3,11,Medium Value
16792,121,12,110.38000000000001,1,2,1,4,Lost
16794,18,56,256.61,4,4,2,10,Medium Value
16801,2,75,1594.23,5,5,5,15,High Value
16804,109,19,118.05,1,2,1,4,Lost
16805,12,43,245.82,5,4,2,11,Medium Value
16806,8,53,523.82,5,4,3,12,High Value
16807,54,37,651.83,3,3,3,9,Medium Value
16808,113,19,166.5,1,2,1,4,Lost
16809,47,65,343.08,3,4,2,9,Medium Value
16810,31,15,309.54,4,2,2,8,Low Value
16813,12,163,443.72,5,5,3,13,High Value
16814,15,211,4121.72,5,5,5,15,High Value
16816,152,15,249.67000000000002,1,2,2,5,Lost
16817,24,45,812.13,4,4,4,12,High Value
16818,22,72,1193.17,4,5,4,13,High Value
16823,66,38,358.38,2,3,3,8,Low Value
16824,3,13,222.9,5,2,2,9,Medium Value
16825,24,11,318.7,4,1,2,7,Low Value
16832,23,12,199.15,4,2,1,7,Low Value
16833,98,32,671.29,2,3,4,9,Medium Value
16834,66,24,413.46,2,3,3,8,Low Value
16837,36,86,1814.74,4,5,5,14,High Value
16838,36,25,588.85,4,3,3,10,Medium Value
16839,11,133,7195.17,5,5,5,15,High Value
16841,9,74,1243.24,5,5,4,14,High Value
16842,141,30,520.5699999999999,1,3,3,7,Low Value
16843,15,175,5741.92,5,5,5,15,High Value
16849,25,8,124.57,4,1,1,6,Low Value
16850,172,19,332.41,1,2,2,5,Lost
16852,15,7,113.06,5,1,1,7,Low Value
16859,100,18,259.84,2,2,2,6,Low Value
16869,4,57,387.68,5,4,3,12,High Value
16871,49,106,2037.82,3,5,5,13,High Value
16872,23,3,388.36,4,1,3,8,Low Value
16873,36,54,1075.81,4,4,4,12,High Value
16875,135,46,805.09,1,4,4,9,Medium Value
16877,47,26,77.75,3,3,1,7,Low Value
16880,12,56,421.06,5,4,3,12,High Value
16882,78,15,215.70000000000002,2,2,2,6,Low Value
16883,26,20,144.45,4,2,1,7,Low Value
16889,33,135,1578.67,4,5,5,14,High Value
16892,22,20,102.97999999999999,4,2,1,7,Low Value
16897,138,37,289.78,1,3,2,6,Low Value
16898,16,70,201.69,5,4,1,10,Medium Value
16899,46,25,177.0,3,3,1,7,Low Value
16904,1,331,1639.77,5,5,5,15,High Value
16905,75,46,567.78,2,4,3,9,Medium Value
16906,25,41,392.99,4,4,3,11,Medium Value
16907,73,56,351.19,2,4,2,8,Low Value
16912,46,48,1145.8600000000001,3,4,4,11,Medium Value
16913,129,8,113.44,1,1,1,3,Lost
16915,7,29,208.69,5,3,2,10,Medium Value
16917,115,9,391.52,1,1,3,5,Lost
16918,156,31,275.78,1,3,2,6,Low Value
16919,17,234,1836.5,4,5,5,14,High Value
16923,12,269,3308.77,5,5,5,15,High Value
16927,115,3,123.35,1,1,1,3,Lost
16928,3,110,1336.46,5,5,5,15,High Value
16931,12,361,1722.68,5,5,5,15,High Value
16933,78,20,224.73,2,2,2,6,Low Value
16938,18,214,2386.05,4,5,5,14,High Value
16940,8,186,1868.36,5,5,5,15,High Value
16942,15,142,1068.2,5,5,4,14,High Value
16943,50,33,816.73,3,3,4,10,Medium Value
16945,3,107,1813.91,5,5,5,15,High Value
16947,74,21,406.48,2,2,3,7,Low Value
16948,100,10,240.54000000000002,2,1,2,5,Lost
16949,24,32,893.75,4,3,4,11,Medium Value
16951,143,70,1053.79,1,4,4,9,Medium Value
16954,93,20,594.6800000000001,2,2,3,7,Low Value
16955,23,18,329.57,4,2,2,8,Low Value
16957,78,16,416.64,2,2,3,7,Low Value
16960,91,45,201.53,2,4,1,7,Low Value
16963,26,7,110.55000000000001,4,1,1,6,Low Value
16965,65,26,201.19,2,3,1,6,Low Value
16966,9,22,1486.56,5,3,5,13,High Value
16967,28,21,319.02,4,2,2,8,Low Value
16969,30,27,397.36,4,3,3,10,Medium Value
16976,106,2,251.51999999999998,2,1,2,5,Lost
16979,136,11,347.15,1,1,2,4,Lost
16980,94,81,1028.46,2,5,4,11,Medium Value
16983,19,52,721.73,4,4,4,12,High Value
16985,50,48,1982.04,3,4,5,12,High Value
16987,9,42,629.45,5,4,3,12,High Value
16990,57,1,179.0,3,1,1,5,Lost
16992,38,41,671.15,3,4,4,11,Medium Value
16996,84,15,573.34,2,2,3,7,Low Value
16997,127,12,702.0,1,2,4,7,Low Value
16998,43,3,287.1,3,1,2,6,Low Value
17001,12,86,1812.43,5,5,5,15,High Value
17002,54,30,993.52,3,3,4,10,Medium Value
17007,40,14,255.61,3,2,2,7,Low Value
17015,24,118,520.55,4,5,3,12,High Value
17017,1,111,3073.64,5,5,5,15,High Value
17018,164,6,405.0,1,1,3,5,Lost
17019,100,109,637.11,2,5,3,10,Medium Value
17026,24,1,121.67999999999999,4,1,1,6,Low Value
17027,18,124,645.23,4,5,3,12,High Value
17029,75,1,358.0,2,1,3,6,Low Value
17033,53,6,300.29999999999995,3,1,2,6,Low Value
17034,126,6,141.79999999999998,1,1,1,3,Lost
17035,84,28,433.53000000000003,2,3,3,8,Low Value
17042,35,55,487.59,4,4,3,11,Medium Value
17043,17,27,324.96999999999997,4,3,2,9,Medium Value
17045,86,1,39.95,2,1,1,4,Lost
17047,44,43,749.4300000000001,3,4,4,11,Medium Value
17048,121,38,760.4,1,3,4,8,Low Value
17049,53,73,1581.8,3,5,5,13,High Value
17050,26,278,2617.39,4,5,5,14,High Value
17051,33,42,240.89000000000001,4,4,2,10,Medium Value
17054,46,54,918.82,3,4,4,11,Medium Value
17058,38,49,819.66,3,4,4,11,Medium Value
17059,36,123,775.31,4,5,4,13,High Value
17060,105,5,234.24,2,1,2,5,Lost
17061,7,64,3922.13,5,4,5,14,High Value
17062,152,18,102.64,1,2,1,4,Lost
17063,2,38,671.87,5,3,4,12,High Value
17064,21,42,457.40000000000003,4,4,3,11,Medium Value
17068,28,129,2351.4,4,5,5,14,High Value
17069,65,29,489.87,2,3,3,8,Low Value
17071,26,70,1044.02,4,4,4,12,High Value
17075,92,62,696.07,2,4,4,10,Medium Value
17076,112,7,182.7,1,1,1,3,Lost
17080,108,1,76.32000000000001,1,1,1,3,Lost
17082,157,24,636.94,1,3,3,7,Low Value
17083,134,34,996.02,1,3,4,8,Low Value
17085,89,58,478.46000000000004,2,4,3,9,Medium Value
17088,21,77,1399.1100000000001,4,5,5,14,High Value
17090,66,15,587.85,2,2,3,7,Low Value
17091,24,98,1700.96,4,5,5,14,High Value
17092,116,10,134.9,1,1,1,3,Lost
17094,161,14,302.0,1,2,2,5,Lost
17095,138,34,543.96,1,3,3,7,Low Value
17096,100,9,133.49,2,1,1,4,Lost
17097,163,23,112.92,1,3,1,5,Lost
17101,17,17,230.57999999999998,4,2,2,8,Low Value
17102,100,1,25.5,2,1,1,4,Lost
17105,145,38,319.4,1,3,2,6,Low Value
17107,47,168,4117.36,3,5,5,13,High Value
17109,71,53,464.59000000000003,2,4,3,9,Medium Value
17110,4,12,163.29999999999998,5,2,1,8,Low Value
17114,5,75,489.94,5,5,3,13,High Value
17115,21,32,612.82,4,3,3,10,Medium Value
17117,127,9,116.19999999999999,1,1,1,3,Lost
17118,156,10,157.02,1,1,1,3,Lost
17120,72,18,307.46,2,2,2,6,Low Value
17124,24,31,294.24,4,3,2,9,Medium Value
17126,138,61,299.72,1,4,2,7,Low Value
17128,173,14,157.09,1,2,1,4,Lost
17133,29,14,2478.79,4,2,5,11,Medium Value
17134,103,19,318.7,2,2,2,6,Low Value
17135,128,12,284.97,1,2,2,5,Lost
17138,114,24,380.5,1,3,3,7,Low Value
17139,14,242,5594.87,5,5,5,15,High Value
17140,86,18,454.12,2,2,3,7,Low Value
17142,78,15,579.0,2,2,3,7,Low Value
17146,102,17,265.63,2,2,2,6,Low Value
17147,45,46,973.11,3,4,4,11,Medium Value
17152,33,14,1689.5,4,2,5,11,Medium Value
17155,16,9,143.3,5,1,1,7,Low Value
17157,15,8,161.46,5,1,1,7,Low Value
17158,71,14,284.76,2,2,2,6,Low Value
17159,10,30,528.45,5,3,3,11,Medium Value
17160,64,80,1205.07,2,5,4,11,Medium Value
17162,29,72,1165.28,4,5,4,13,High Value
17164,51,57,943.22,3,4,4,11,Medium Value
17165,123,10,158.68,1,1,1,3,Lost
17166,42,10,127.59,3,1,1,5,Lost
17169,22,18,308.68,4,2,2,8,Low Value
17171,128,16,224.91,1,2,2,5,Lost
17174,56,4,59.9,3,1,1,5,Lost
17175,19,40,821.7,4,4,4,12,High Value
17176,40,15,306.13,3,2,2,7,Low Value
17179,17,60,468.79,4,4,3,11,Medium Value
17180,80,94,552.8,2,5,3,10,Medium Value
17187,65,10,203.95,2,1,1,4,Lost
17188,3,50,1301.45,5,4,4,13,High Value
17190,46,1,195.0,3,1,1,5,Lost
17191,30,73,665.59,4,5,4,13,High Value
17193,15,8,448.56000000000006,5,1,3,9,Medium Value
17194,112,1,10.0,1,1,1,3,Lost
17204,14,57,1564.56,5,4,5,14,High Value
17211,19,66,685.1800000000001,4,4,4,12,High Value
17212,92,4,226.85,2,1,2,5,Lost
17213,155,18,321.1,1,2,2,5,Lost
17214,88,53,440.92,2,4,3,9,Medium Value
17217,73,9,113.5,2,1,1,4,Lost
17218,53,41,342.3,3,4,2,9,Medium Value
17220,45,155,1145.33,3,5,4,12,High Value
17223,149,18,124.05,1,2,1,4,Lost
17226,147,21,393.49,1,2,3,6,Low Value
17227,11,12,331.5,5,2,2,9,Medium Value
17228,46,52,331.63,3,4,2,9,Medium Value
17230,103,28,878.4,2,3,4,9,Medium Value
17231,29,240,1472.74,4,5,5,14,High Value
17234,21,14,149.89000000000001,4,2,1,7,Low Value
17236,18,64,571.45,4,4,3,11,Medium Value
17238,23,192,1161.75,4,5,4,13,High Value
17239,151,15,382.5,1,2,3,6,Low Value
17242,19,29,709.44,4,3,4,11,Medium Value
17243,17,117,2381.35,4,5,5,14,High Value
17245,43,9,171.45,3,1,1,5,Lost
17250,100,23,162.65,2,3,1,6,Low Value
17252,25,85,337.01,4,5,2,11,Medium Value
17255,138,37,108.26,1,3,1,5,Lost
17256,151,12,127.89999999999999,1,2,1,4,Lost
17262,66,8,686.5,2,1,4,7,Low Value
17263,47,23,63.440000000000005,3,3,1,7,Low Value
17265,19,74,377.84000000000003,4,5,3,12,High Value
17268,82,2,276.48,2,1,2,5,Lost
17272,38,79,1409.44,3,5,5,13,High Value
17277,66,69,1065.3500000000001,2,4,4,10,Medium Value
17278,80,15,246.04,2,2,2,6,Low Value
17282,12,84,998.46,5,5,4,14,High Value
17284,5,215,1216.07,5,5,4,14,High Value
17287,44,24,277.64,3,3,2,8,Low Value
17288,46,19,530.14,3,2,3,8,Low Value
17289,19,32,164.45,4,3,1,8,Low Value
17291,147,1,550.8000000000001,1,1,3,5,Lost
17293,147,11,123.21,1,1,1,3,Lost
17299,12,18,151.63,5,2,1,8,Low Value
17302,47,35,303.12,3,3,2,8,Low Value
